country_code,party_abbreviation,party_name_full,country_code_party_name_short,votes_pc
HU,Coal (FIDESZ + KDNP),Coalition (FIDESZ - Magyar Polgári Szövetség + Kereszténydemokrata Néppárt),HU Fidesz Coalition,52.33
IT,LN,Lega Salvini Premier,IT The League,33.64
FR,RN,Rassemblement national,FR National Front,23.53
AT,FPÖ,Freiheitliche Partei Österreichs,AT Freedom Party,17.2
LV,Coal. NA (TB/LNNK+VL!),Coalition Nacionālā apvienība (Tēvzemei un Brīvībai/LNNK + Visu Latvijai!),LV National Alliance,16.4
SE,SD,Sverigedemokraterna,SE Sweden Democrats,15.4
FI,PS,Perussuomalaiset,FI True Finns,13.8
SK,ĽSNS,Kotleba - Ľudová strana Naše Slovensko,SK Our Slovakia,12.07
BE,VI.Belang,Vlaams Belang,BE Flemish Block,11.44
DE,AfD,Alternative für Deutschland,DE Alternative for Germany,10.8
DK,O (DF),Dansk Folkeparti,DK Danish People's Party,10.7
CZ,SPD,Svoboda a přímá demokracie,CZ Freedom & Direct Democracy,9.14
BG,VMRO/ВМРО,VMRO - Bulgarsko Natsionalno Dvizhenie / ВМРО - Българско национално движение,BG Bulgarian National Movement,8.56
HU,JOBBIK,Jobbik Magyarországért Mozgalom,HU Jobbik,6.41
ES,VOX,VOX,ES Vox,6.2
HR,ŽIVI ZID,Živi zid,HR Human Shield ,5.66
LT,LCP,Lietuvos Centro Partija,LT Lithuanian Centre Party,5.16
EL,X.A.,Χρυσή Αυγή/Golden Dawn,EL Golden Dawn,4.85
EL,ΕΛ/EL,Ελληνική Λύση / Greek Solution,EL Greek Solution,4.05